wallet,num_transactions,total_deposit,total_borrow,total_repay,total_redeem,num_liquidations,repay_ratio,borrow_deposit_ratio,liquidation_rate
0x00fce3e318dfc490be549b266e85af457ee3d65b,1,1759493.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,1,1e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,1,1.3e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,4,1.3e+20,1.0000000000968376e+18,0.0,0.0,0,0.0,0.007692307693052597,0.0
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,2,2.43e+16,5000000000000000.0,0.0,0.0,0,0.0,0.205761316872428,0.0
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,2,1e+17,5.000000016049496e+16,0.0,0.0,0,0.0,0.5000000016049496,0.0
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,70,250000000000450.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,2,4102674766402218.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x010286f16ec2f351c7575caf45c07d758a184793,2,3357066668017219.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,3,266990000.0,1.8e+20,0.0,0.0,0,0.0,674182553653.695,0.0
0x0104712abf87649bc5a0844b490fcf924f76da81,1,9.47e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,15,2.5712270717290214e+20,3.4445047818607755e+19,3.4458407938223215e+19,2.5716111576870853e+20,0,1.0003878676460494,0.1339634612490494,0.0
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,1,0.0,0.0,0.0,193968213.0,0,0.0,0.0,0.0
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,6,8.857285172461142e+19,40000000.0,40004586.0,8.859329084536023e+19,0,1.00011465,4.516056468901672e-13,0.0
0x010716be97151c482b999a87477aca6b2d122ed1,1,4019486063922668.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,130,4.082402543116695e+22,2.231235968266093e+22,2.231532863450708e+22,3.5895339494555316e+22,0,1.0001330631044127,0.5465497203425375,0.0
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,11,0.0,946052756125.0,1892106052067.0,1.5995028088977628e+20,0,2.000000570599257,0.0,0.0
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,73,2.1205207506124304e+19,1022239605.0,1023371649.0,5207977093010962.0,0,1.0011074155163455,4.820700786374128e-11,0.0
0x0108678baac8accdcbff80294564f74725330907,25,3.850684734347005e+21,1e+21,1.000230917145434e+21,7.328453141102375e+18,0,1.000230917145434,0.2596940723503761,0.0
0x01087080dca984b607e1ebf263330431f979e528,49,1.5134493734547938e+20,1.13e+20,1.133699764614041e+20,1.5150295498449217e+20,0,1.0032741279770274,0.746638784104497,0.0
0x010a078ff877852f0f18b6a910f7964ff18498f4,1,1.3e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,11,5.311552896658174e+19,0.0,0.0,10910795690597.0,0,0.0,0.0,0.0
0x010b19435d2bcae650c41af62440e2de08444026,5,3.6529710766366925e+18,2.5e+18,2.5019252957778094e+18,3.6441891454875484e+18,0,1.0007701183111237,0.6843744304435505,0.0
0x010b7eb359ff40fd261ac917003dc21058c32055,9,9.091100000675625e+19,0.0,0.0,9.11000006756247e+17,0,0.0,0.0,0.0
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,69,240000000000450.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x010cb104dc1ce1cf2010ee993c74aa347271a686,1,97.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x010d23b534006f4e4f174a7530d7d9e3c131732a,92,1.2072025648059776e+22,5.504501889946251e+21,5.317013106371615e+21,7.271337791826726e+21,0,0.9659390100461086,0.4559716861462217,0.0
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,17,1e+17,1.3590979040173495e+21,2.718097818138137e+21,4.093701280446061e+21,0,1.9999279007816344,13590.979040173495,0.0
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,2,5e+18,0.0,0.0,1400914.0,0,0.0,0.0,0.0
0x010e0d20b256620b6ab77729c8152112e0b78561,8,5e+20,0.0,0.0,242305560895.0,0,0.0,0.0,0.0
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,3,1.000000000002e+18,2e+17,0.0,0.0,0,0.0,0.1999999999996,0.0
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,1,1100000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,1,1e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,16,1094594982.0,1576517889.0,2228069452.0,1913856898.0,0,1.413285232946697,1.4402750925456005,0.0
0x010eefc75fce6c266573960812b987fa22b6c64e,4,2.0001e+22,2.235e+21,2.235e+21,2.0001e+22,0,1.0,0.11174441277936102,0.0
0x010f6b049a5e8e963060b283486795630e5d83e2,10,1.0827e+21,1.5030687214542088e+16,1.5030935409222968e+16,0.0,0,1.0000165125304876,1.3882596485214822e-05,0.0
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,2,1.57e+20,23356269.0,0.0,0.0,0,0.0,1.4876604458598727e-13,0.0
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,30,6.661114564876544e+20,5.85e+20,5.857104930978729e+20,6.667740958959347e+20,0,1.0012145181160221,0.8782314045229791,0.0
0x011128170cd4f77f90af9dbb7501b10112efb31e,1,1.99942e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,1,1.074e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,2,1e+16,1000000000000000.0,0.0,0.0,0,0.0,0.1,0.0
0x01139728b71405424f148e82c090f9097ba69e2c,1,80000000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0113983234c06a01834e6c173efab06f04de2122,1,1107690.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,1,1066878.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0113e5f85ae18da390377823825946fc45582d1f,12,2.140430328141649e+21,1.7e+21,1.706102402835957e+21,2.1458600000003572e+21,0,1.0035896487270335,0.7942328127428298,0.0
0x0114572c98f3756064b4be09cf02f05ef7f867a6,2,1e+17,1e+16,0.0,0.0,0,0.0,0.1,0.0
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,1,1.9e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01151b41131ed0bc3268dad9be8fab765205bd71,2,3.38e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,50,2.755301392899209e+18,2.25e+18,2.253844780839103e+18,2.756789643797119e+18,0,1.0017087914840457,0.8166075790469092,0.0
0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,223,1.2018994287357156e+23,1.375000000009424e+23,1.1710567218135514e+23,9.388287458394308e+22,0,0.8516776158585638,1.1440225089846274,0.0
0x01173bd5895acf19c67f6170f15d503d4153cf04,43,2.964004540099272e+19,0.0,0.0,2.4993205380270182e+19,0,0.0,0.0,0.0
0x0118473b89b9b267953921c26760394db9da6ec3,2,1.2824856131402342e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x011a62dc7a6c2969a764ec1acd67081029100d57,3,1.000000000002e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x011b042a0573972f547b885c86279291b04c6020,41,1.9550811448248034e+21,1.7382247099922724e+21,9.038458458074574e+20,1.5132748792211825e+21,0,0.5199821637626332,0.8890805962675459,0.0
0x011b552b17d1a78af3be9f5b9fa85b6d66fc7dad,15,3.5321870081734963e+19,9.007000000011e+19,2.2543539659168002e+19,1.4564888040339618e+19,2,0.2502891046868044,2.5499782370437245,0.6666666666666666
0x011b7c26193af783f967621d9be90a8bc6a9abd3,2,3e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x011c3a587254b7312d78f2c8ba5adc41a1ed1357,234,1.9023913231593096e+22,2.050150000003779e+21,2.0506981906903039e+21,1.8028703139767882e+22,0,1.0002673905258268,0.10776699699192728,0.0
0x011c8e8496801c553b480c7fb8a34eb729b18537,1,4409873827633410.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x011d826f9ced58896b8046e7afc995f366538cce,5,1.807857477595312e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x011e2c14c24fdac66a77802061d8ea26814e5154,2,67114666.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x011e3916f0932f0c0b62261e03b729eeb4e8da85,1,1007780.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,83,4.836411093124026e+21,3.5036519974735257e+21,4.50365199747607e+21,6.94273176273429e+21,1,1.285416474217086,0.7244322143034331,0.0625
0x011e835885e78d9f1c92e580dae0e142a33cf25e,4,1e+18,142000.0,142000.0,9.9e+17,0,1.0,1.42e-13,0.0
0x011e8572c0e339b659add9fbf24ba1328cde7ca9,1,9.59e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01209fa47cd0bf3f6b7d0ecf8598e031f57a7543,4,4.500009869517586e+19,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01212602bb6ef285d7fca99430283ba780fe5950,5,1e+20,5e+19,5.045449970070959e+19,1.0029e+20,0,1.0090899940141917,0.5,0.0
0x01213e995cd6272ebbb929311b50787296f25600,52,3.950870555221956e+21,1.000000000005663e+21,1.0052544799319235e+21,2.067791687962326e+21,0,1.0052544799262308,0.2531087733775383,0.0
0x01214a235c6767040c8fef6bd33519a6c7ad79ae,313,2.9511287386063462e+23,1.3427520300033544e+24,9.025452189775295e+22,9.552387623938071e+19,1,0.06721607555307697,4.5499608757748105,0.006369426751592357
0x012186399add91fcdc4504bcd9c44a2169d4b32c,1,4999161.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0121a5499577090838ac2d987c2fab300ab13858,2,1248032.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0121ce9b0af57bd51a9e2d2534175a9c4a949975,3,4.4e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01222a114552e89e4c548170f8c1f4d5460d255a,284,8.165535685670953e+22,1.6044574895201392e+21,197552831699.0,7.969898344847373e+21,0,1.2312749511243458e-10,0.019649139398602758,0.0
0x0122a648094d10ea18ae72673aea0334fae4d3a5,227,1.3072242123835528e+24,8.25110158832157e+21,8.25568774427941e+21,7.289434008195686e+21,0,1.0005558234750533,0.0063119253071948255,0.0
0x0122f83912932a2d3631340168795c42b6716290,2,3000000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x012430f934bc381d9f59a28ea34363bce170353d,5,5.395176343662395e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0124fd98566fb966d118bfb70650cac960dd6c2c,3,1304866.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01253d735f350afc426335560251171367cd095d,1,3.43e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,9,3.453688496801577e+20,157700890.0,157765852.0,157765852.0,0,1.0004119317272084,4.566158475092501e-13,0.0
0x012668a6f1b462d55bb77bdd4dec5c8e57463e43,1,1.3e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01270d19f1b70c3f24efb57d28974b3d664dd7e6,1,1.3e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,8,3.509900000004307e+19,1e+19,0.0,43071874.0,0,0.0,0.2849084019484239,0.0
0x012867f22e00f6f4c97def7e159ed9a57617af62,1,4033576337531721.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01287cf199456d0a57de078447a560f6449f09ff,1,1.2e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0128883953744d1d302421534757fd6f2d8ba88a,4,4e+21,5e+20,5e+20,4e+21,0,1.0,0.125,0.0
0x012916ed48b20433b698cb32b488e52c639a2a66,61,1.8697323205204218e+21,3.30333000005517e+20,3.300000031011496e+17,3.330000029011496e+17,0,0.0009989919357001515,0.1766739529397299,0.0
0x01299d506f8bbb51eb94f6912c96a0c61ce9d1c1,1,1.6e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0129ba41a907ac27f7683d291576f2e74362c421,17,2.2438879071080434e+21,7.903676806740142e+20,90146130.0,5125861914.0,0,1.1405594156269735e-13,0.3522313561966881,0.0
0x0129feef1eadb4e77e2d3de7bc352e3050bb306a,1,1.076e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x012a5020505f00adb2ba6d4a447951d497a35a7a,1,6307512796766390.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x012c597fca480b9766d52e4c1e5d4c0940982abe,4,5.4e+21,700000000.0,700000000.0,5.4e+21,0,1.0,1.2962962962962963e-13,0.0
0x012ced3e78c1a70e156537e580f6fed3954b2e84,36,1.114197475185457e+20,4579134696938509.0,4571838789240511.0,2.3653105563389536e+16,0,0.9984067060305355,4.109805307336849e-05,0.0
0x012d85c98a50cc2340e39668b6770e4fcb71342e,2,1000000449.0,0.0,0.0,1000001861.0,0,0.0,0.0,0.0
0x012da78f4ff0bb8cf0b017bbc5e9ac19ae5cfaa4,1,9.978310673407777e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,7,5.314223574010065e+21,2.1990755191682897e+21,0.0,4.321188823393877e+21,0,0.0,0.41380937187572775,0.0
0x012f15e260f6275bc8e62be475adb07549765e70,4,4.999e+21,1e+18,1e+18,4.999e+21,0,1.0,0.00020004000800160032,0.0
0x012f638dab4959ebadf779a6e775111893d7d922,1,13570.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x012fefa16a3baad884834385a0988378852d00bc,7,1.5e+19,11283486.0,0.0,0.0,4,0.0,7.522324e-13,4.0
0x01301d186d9e2c3a4091ca1ed95c3719b437c7c7,7,2.9073e+20,0.0,0.0,460330222778237.0,0,0.0,0.0,0.0
0x01309200a32bb6b968aaf4ba20367d091fc7adbb,61,7.309206767188547e+22,5.59307926767708e+22,0.0,6.9054416005515e+21,0,0.0,0.7652101583423165,0.0
0x0130b68a18a612892374e1eefbb0697a291215f1,13,6.582618163895063e+21,2.5000000000365e+20,2.5019932390828635e+20,0.0,0,1.0007972956185338,0.03797880930947393,0.0
0x0130d50430776e5f0f7517f6bfa9650fc712b879,5,2.9000000001495726e+18,0.0,0.0,151463956.0,0,0.0,0.0,0.0
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,3,4.1e+20,6e+19,0.0,0.0,0,0.0,0.14634146341463414,0.0
0x0132251adf6116fd0272d23aff8ba0dd9dbbf1d2,2,1250000000.0,0.0,0.0,1250000042.0,0,0.0,0.0,0.0
0x0132749dd84ea8a0b242ff61f97ff40f96035df3,10,1.24e+20,65612498.0,65871649.0,7.478808333265272e+18,0,1.003949720067052,5.291330483870968e-13,0.0
0x013274aa75bbc3bd7acff906e564edbbb50dce08,22,9.800000000000002e+21,10200000.0,10200000.0,0.0,0,1.0,1.0408163265306121e-15,0.0
0x0133982c25a8211e1e62d95760999c4b825025fb,1,2e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0133a483873163fc5bc916de39abec8baf85657c,14,6.40000000005941e+19,2.0000000000295182e+19,0.0,0.0,0,0.0,0.31250000000171135,0.0
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,13,1876525.0,0.0,0.0,8.793205983792409e+22,0,0.0,0.0,0.0
0x0134600e06c4176fd44a5557d124f5d684e75b28,2,10380000000.0,0.0,0.0,10380000113.0,0,0.0,0.0,0.0
0x01351f573a99ff5cc633f4ee580347974ff8b59c,1,1100000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0135249c1897454959da69ac1481df6c1d4023a8,65,3.357530549274401e+21,11059113055.0,4805293925.0,4002312690.0,0,0.43450988348721603,3.2938235088851224e-12,0.0
0x013618ba67d882af8df870d8704e4d317b710dda,1,1069292.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01361dec98b8d86a584afd90a7c7c3ca0d908539,26,5.026047080874561e+21,2.1e+18,2.1000098840203715e+18,5.124649841200573e+21,0,1.0000047066763673,0.000417823384104589,0.0
0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,7,9.979990000000011e+20,2.000000000002e+20,200000242.0,1010224.0,0,1.000001209999e-12,0.20040100240601424,0.0
0x0137973eccabc8f684a7494156d25447ab5747f5,1,1.746e+19,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0138ea4b8ed7e678cabb76a207a968269dda63e4,1,1021940.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01393a2f8cf06fb5335bf03acb0a4ffa958b5f46,2,3.54e+16,5000000000000000.0,0.0,0.0,0,0.0,0.14124293785310735,0.0
0x01397d68308d2a94865ffe0f84d26e94b6df1234,5,37606.0,4000000000000000.0,4008156447640377.0,37635.0,0,1.0020391119100942,106366005424.66628,0.0
0x0139ba48945d51628c79f6cd927a2d42107aa8ea,1,1e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x013a451f558aa0e0ac50b6199ba0e2f6b710369e,48,1.8365141162733386e+21,3.000000000095774e+20,9581401364.0,8.487968013240089e+20,0,3.1938004545647054e-11,0.163352950762142,0.0
0x013b81ad989b9009f4dab4c804c6007882f9a190,55,5.727100000000535e+22,1.0000000000014e+22,14027100999.0,7.100044864935387e+19,0,1.402710099898036e-12,0.1746084405722454,0.0
0x013bbe7e89333bb26c0959f547adcd77f54ffa80,105,2.9141521921477526e+23,4.810000000009198e+22,3.051164444331751e+22,2.8178446129725024e+16,0,0.6343377223130804,0.16505658190982095,0.0
0x013bfceb441762268b2894837c8c1e3774ca4efe,2,1.2235647853277144e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x013c270b6c893ed986ff69eef37ca5a1c1e59dff,25,8.175822978409308e+17,43289209.0,10571300.0,4877230008789387.0,0,0.24420173628028177,5.2947830590654943e-11,0.0
0x013c8b849edb8efc9a689854b7bc75f2dd1ccfff,9,1.0855788991664785e+20,28000000.0,28013650.0,1.072489383993553e+20,0,1.0004875,2.579268998457759e-13,0.0
0x013c8fa48e3f11afb5ab1bcb35f2484b299d7136,1,3.48e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x013da16ead9075d66102ef98c23432a3af815b20,2,1.0699e+21,5.3495002365967e+20,0.0,0.0,0,0.0,0.5000000221139078,0.0
0x013daec37205c9cb2a3d6bd1f0ca52eccd2bb044,1,4657227213941311.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x013e074822e7776516a0c69dce430ec1fdb26c0d,22,2.13630023610905e+21,1.6e+21,1.6084340419006455e+21,2.13703e+21,0,1.0052712761879035,0.7489583968375905,0.0
0x013e0a9ac418ca71de2b3b8ae7b67fbd13f2ab4a,2,1e+17,4e+16,0.0,0.0,0,0.0,0.4,0.0
0x013e68b23bc846a8b7792dd238ba9d387efe3392,1,1e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x013eeca1e8f5e2ff4de43289cf2e87601bdeb2b3,1,4.03417e+19,0.0,0.0,0.0,0,0.0,0.0,0.0
0x013f0bc2b50373e02246a997f4c2cbdc869eea40,1,4701462998204.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0140034d523f45a7690404fd2b5d0b6dc2a1c9fe,1,1109118.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0140c762c812c087e5b63d1f36022cf349628d45,39,1.0584405748871203e+18,3.949617492577068e+17,0.0,1768287557.0,0,0.0,0.37315439206384204,0.0
0x0140e9513def4729d7f7b6a5356ce6c84d7ae75b,10,1.492000000000001e+21,250000000.0,250055530.0,1090447.0,0,1.00022212,1.6756032171581757e-13,0.0
0x01412c35980761a198995cb985d34fb56e93fe21,1,3.2e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01417e59b64efc0c8727a31f1fbba7c6536307a3,21,1.1380788108061745e+22,0.0,0.0,3930683804.0,0,0.0,0.0,0.0
0x01418a07f6e69b08735b717cd6c86fdd8a5ce1a2,4,5.928146019755468e+20,0.0,0.0,2.000137460541867e+18,0,0.0,0.0,0.0
0x0141a8d6993a6f4106c4f043ef299ba540ae81ef,1,8.5e+19,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0142bfdf3d08eb9cca160c04e9240d7f9631f2b0,134,3.0774006908686534e+21,8.161319020059986e+21,6.162859143718493e+21,5.39508060070018e+18,0,0.7551302832998674,2.652017023417351,0.0
0x014338c7a0342dfc4f90ba2313a782011c8b85e6,1,0.0,0.0,0.0,7794356.0,0,0.0,0.0,0.0
0x0143bd780dab8a7302141c3fdb8ebade1fb56f92,28,3.6500304889883374e+20,2.5000000000041e+20,2.5126443847528382e+20,1.0834861601836466e+20,0,1.005057753899487,0.684925785564332,0.0
0x01445326f7023b6c69eeb0eccbbac6797af3e76c,187,1.1675380719464042e+22,1.50000000002861e+21,28654710169.0,8.136586814437116e+18,0,1.910314011230231e-11,0.1284754678301803,0.0
0x0144c47df1cc4d52ff115f758918dc42a9db48aa,293,8.425150353749638e+20,4.7824749128711976e+20,4.782487676112324e+20,7.296053287635735e+20,0,1.0000026687523424,0.5676426784173345,0.0
0x014607f2d6477badd9d74bf2c5d6356e29a9b957,8,14893952.0,2000000.0,2000000.0,4893190.0,0,1.0,0.13428269407609209,0.0
0x0146a22337780c55e9d2af2f39139a6174fb828f,15,4.449986216190232e+21,2.357e+21,2.3577219013230068e+21,4.4503742942246485e+21,0,1.0003062797297442,0.529664561976531,0.0
0x0146ef29dc977ea95328d9901a3c686e43b70953,2,1e+17,2.4500000002585908e+16,0.0,0.0,0,0.0,0.2450000000258591,0.0
0x01485557c2bc6e26c7187ff4cc38d5d9474405d4,18,1.0000000037978072e+18,3030424909.0,3032886697.0,530154170866315.0,0,1.0008123573670111,3.0304248974910304e-09,0.0
0x01485be0b99f0c1949b6c4f1f70affdc39acb154,1,29.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014930c2d8878759763f3ac2a492ff94073fd80f,28,6.434588433381792e+21,4777755694.0,4789732804.0,1.0560090069429433e+22,0,1.0025068485638646,7.425114665008933e-13,0.0
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,4,1.9860249358929166e+19,0.0,0.0,16314122311.0,0,0.0,0.0,0.0
0x0149e057c5cf8e330fa5df824ad3c086ffc1cca9,2,2193510.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014b0094e8c926067eff9bcf7f28608d80cb3694,2,2127138.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014b8a67819d904922a2cacb104ae1baca6033a8,3,900002600.0,0.0,0.0,900002751.0,0,0.0,0.0,0.0
0x014bcbc7ab0eaa72688b91fc2063c50a0a38342e,2,2e+17,50000.0,0.0,0.0,0,0.0,2.5e-13,0.0
0x014cca5a65e31b8eec52bf4210f7ea09bf9c9016,1,168027045751.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014d3a4e098ea342fffdacfebf63c464ce4a5d15,1,1109007.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014d82ea060ff731f208579c978d546b8f692f9e,1,0.0,0.0,0.0,13008976229.0,0,0.0,0.0,0.0
0x014d8a9260da47dcf00113bd34482cceac881a9d,6,2.3023820220616924e+20,5e+19,0.0,0.0,0,0.0,0.21716639341731384,0.0
0x014dad29178cd0a6bdf32a908c918706e170f1e0,1,2.214540167525151e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014e084765a334829a6056eed7dc9df1cc89f08d,1,1.5e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014ea07861052dfec9fc3416271d0981a4eb0448,1,1.3e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014f18e2c4cfda68eb2992c1820cf32fe7a6326e,1,1012616.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x014f65b7b97d2014c8a4f1dcb693d4a4fedf87cd,1,0.0,0.0,0.0,1002716.0,0,0.0,0.0,0.0
0x014faf79e95bddd971d309baf891fc064e86f4ba,1,9.12e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0150947ebaa7c4f68efb2d1cd68af3cfa6424a0e,1,97.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0151fec7c3cb6b151cb9b34bf5cbaa685fae769c,1,1e+17,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01520618c0509a2b2b54ff1319fa4c6d8a8e3581,1,1012401.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0152667429adfd3ecd2dd6c3d3cfc1e669e67309,21,7.678239294561989e+21,1.3000000000086253e+21,8634622914.0,0.0,0,6.642017626109777e-12,0.16930964901410836,0.0
0x015281aaee9460e5948a609355f2599464eadf4f,1,1.5e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01531c1ff589c8ae0779562b1fa9095cdb78e084,3,1.1563225782418426e+16,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01532c3f785c5218b5595b0e13e3b20b6d501924,11,3.000740000003e+19,1e+19,0.0,2.000867088812721e+19,0,0.0,0.3332511313872579,0.0
0x01537ea80bf6c1d2779226fc1acfe93107f8b063,3,1.330000009993e+18,0.0,0.0,9993000110.0,0,0.0,0.0,0.0
0x015434c7b541466ed441688a8dafcd26b85ff9d1,2,3994200003790508.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0154d25120ed20a516fe43991702e7463c5a6f6e,5,2.00000000035e+20,0.0,0.0,2.0052796009920292e+20,0,0.0,0.0,0.0
0x01552561469172eb5910ac83b35f96c92bac63d0,15,1.4278802469687214e+22,1.14e+22,1.1410318009638167e+22,1.428809490917312e+22,0,1.0009050885647515,0.7983862809364659,0.0
0x01556c82b199759193e21b386b88e3b5e840cc51,2,7851852912016867.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0155d9e1e729fac583413952d6c4040c8d385584,1,1.5e+18,0.0,0.0,0.0,0,0.0,0.0,0.0
0x015644fd4f3a0fcef6cc22e25e846a6481777303,2,9835676637511360.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0156f97eb31a8fd1bd26b19741256e77dca29305,3,2.793e+21,0.0,0.0,0.0,0,0.0,0.0,0.0
0x01582c71b2bacb5b6db18c9d8aee84e8be032415,1,90000.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0158e476ea323e78ef35ae5b490c26bcf0eb15ae,1,1055585.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0x0158f2bc31131a627cb41b44e7ec4c8a7dbe0613,6,3.500000000010258e+19,5.6e+19,5.6e+19,3.500000236937914e+19,0,1.0,1.5999999999953107,0.0
0x015ac33ae866f442ee65b6e0f658132d30e3c673,1,5e+20,0.0,0.0,0.0,0,0.0,0.0,0.0
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,4,4.5e+21,740000000.0,740000000.0,4.5e+21,0,1.0,1.6444444444444445e-13,0.0
0x015befb758090caf23caf09dcdc107426bb1f07b,18,4941747892.0,1941747638.0,1941749156.0,4941749989.0,0,1.0000007817699736,0.3929272962595721,0.0
